Location_Dartmoor,Location_Moree,Location_WaggaWagga,Temp_diff,Humidity3pm,Location_Darwin,WindDir9am_ENE,RainTomorrow
False,False,False,-0.3000000000000007,70.0,False,False,1
False,False,False,0.3999999999999986,70.0,False,False,0
False,False,False,11.399999999999999,20.0,False,False,0
False,False,False,1.0999999999999996,53.0,False,False,0
True,False,False,6.1,40.0,False,False,0
False,False,False,14.499999999999996,19.0,False,False,1
False,False,False,13.399999999999999,28.0,False,False,0
False,False,False,9.7,30.0,False,False,0
False,False,False,13.100000000000001,22.0,False,False,0
False,False,False,14.600000000000001,13.0,False,False,0
False,False,False,-0.1999999999999993,99.0,False,False,1
False,False,False,2.3000000000000007,63.0,False,False,1
False,False,False,11.2,37.0,False,False,0
False,False,False,4.299999999999997,43.0,False,False,0
False,False,False,2.5,63.0,False,False,0
False,False,False,10.9,54.0,False,False,0
False,False,False,3.299999999999997,68.0,False,False,0
False,False,False,8.2,29.0,False,False,0
False,False,False,8.2,51.0,False,True,0
False,False,False,9.100000000000001,18.0,True,False,0
False,False,False,5.199999999999999,44.0,False,False,0
False,False,False,4.400000000000002,74.0,False,False,1
False,False,False,3.3999999999999986,69.0,False,False,0
False,False,False,1.3000000000000007,48.0,False,False,0
False,False,False,9.499999999999998,47.0,False,True,0
False,True,False,7.699999999999999,23.0,False,False,0
False,False,False,12.0,26.0,False,False,0
False,False,True,2.8999999999999986,35.0,False,False,0
False,False,False,6.0,44.0,False,False,0
False,False,False,8.100000000000001,38.0,False,False,0
False,False,False,3.400000000000002,44.0,False,True,0
False,False,False,2.3999999999999986,46.0,False,False,1
False,False,False,4.5,34.0,False,False,0
False,False,False,6.600000000000001,61.0,False,False,0
False,False,False,-1.0999999999999979,76.0,False,False,1
False,False,False,1.1000000000000014,83.0,False,False,1
False,False,False,-0.5,58.0,False,False,1
False,False,False,4.800000000000001,35.0,False,False,0
False,False,False,2.4999999999999982,49.0,False,False,0
False,False,False,5.1,42.0,False,False,0
False,False,True,2.1999999999999993,63.0,False,False,0
False,False,False,9.700000000000003,13.0,False,False,0
False,False,False,5.199999999999999,27.0,False,False,0
False,False,False,1.6999999999999993,60.0,False,False,0
False,False,False,2.0,64.0,False,False,1
False,False,False,0.09999999999999787,43.0,False,False,0
False,True,False,8.2,34.0,False,True,0
False,False,False,8.0,27.0,True,False,0
False,False,False,4.199999999999999,58.0,False,False,0
False,False,False,0.09999999999999964,58.0,False,False,0
False,False,False,4.100000000000001,51.0,True,False,0
False,False,False,2.4000000000000004,60.0,False,False,0
False,False,False,7.400000000000002,20.0,False,False,0
False,False,False,2.1999999999999993,61.0,False,False,0
False,False,False,7.299999999999997,37.0,False,False,1
False,False,False,0.1999999999999993,90.0,False,False,1
True,False,False,10.600000000000001,15.0,False,False,0
False,False,False,7.100000000000001,7.0,False,False,0
False,False,False,3.0999999999999996,57.0,False,False,0
False,False,False,7.5,21.0,False,False,0
False,False,False,-3.400000000000002,69.0,False,False,0
False,False,False,6.799999999999999,29.0,False,False,1
False,False,False,8.1,26.0,False,False,0
False,False,False,2.5,63.0,False,False,1
False,False,False,4.5,48.0,False,False,0
False,False,False,0.5999999999999996,80.0,False,False,1
False,False,False,-0.3000000000000007,79.0,False,False,1
False,False,False,5.199999999999999,54.0,False,False,1
False,False,False,0.20000000000000284,65.0,False,False,0
False,False,False,8.600000000000001,25.0,False,False,0
False,False,False,5.300000000000001,47.0,False,False,0
True,False,False,2.8000000000000007,66.0,False,False,0
False,False,False,8.2,26.0,False,False,0
False,False,False,9.399999999999999,11.0,False,False,0
False,False,False,1.0999999999999996,92.0,False,False,1
False,False,False,5.500000000000002,12.0,False,False,0
False,False,False,10.099999999999998,21.0,False,False,0
False,False,False,7.299999999999999,66.0,False,False,0
False,False,False,5.400000000000002,13.0,False,False,0
False,False,False,5.199999999999999,39.0,False,False,0
False,False,True,3.3000000000000007,68.0,False,False,1
False,True,False,7.299999999999999,27.0,False,False,0
False,False,False,2.0,42.0,False,False,0
False,False,False,6.199999999999999,11.0,False,False,0
False,False,False,2.200000000000001,57.0,False,False,0
False,False,False,8.8,44.0,False,False,0
False,False,False,-0.3000000000000007,89.0,False,False,1
False,False,False,11.200000000000003,32.0,False,False,0
False,False,False,3.3000000000000007,64.0,False,False,0
False,False,False,1.5999999999999979,77.0,False,False,0
False,False,False,2.9000000000000004,58.0,False,False,0
False,False,False,-0.8999999999999986,93.0,False,False,1
False,False,False,2.6999999999999993,61.0,False,False,1
False,False,False,4.300000000000001,60.0,False,True,0
False,False,False,6.600000000000001,55.0,False,False,0
False,False,False,6.999999999999998,29.0,False,False,0
False,False,False,4.9,61.0,False,False,0
False,False,False,11.100000000000001,24.0,False,False,0
False,False,False,1.6000000000000014,57.0,False,False,0
False,True,False,8.3,19.0,False,False,0
False,False,False,2.0,60.0,False,False,0
False,False,False,2.5999999999999996,67.0,False,False,0
False,False,False,4.5,30.0,False,False,0
False,False,False,2.6999999999999993,68.0,False,False,1
False,False,False,2.700000000000003,59.0,False,False,0
True,False,False,13.3,24.0,False,False,0
False,False,False,7.500000000000002,22.0,False,False,0
False,False,False,-0.20000000000000284,56.0,False,False,0
False,False,False,0.8999999999999986,66.0,False,False,0
False,False,False,1.200000000000001,86.0,False,False,1
False,False,False,-0.6999999999999993,77.0,False,False,0
False,False,False,1.5999999999999996,48.0,False,False,0
False,False,False,1.2999999999999998,86.0,False,False,1
False,False,False,5.700000000000001,41.0,False,False,0
False,False,False,7.199999999999999,55.0,False,False,0
False,False,False,7.9,53.0,False,False,0
False,False,False,10.0,12.0,False,False,0
False,False,False,5.699999999999999,72.0,False,False,1
False,False,False,8.700000000000001,40.0,False,False,0
False,False,False,3.6999999999999993,21.0,False,False,0
False,False,False,5.4,46.0,False,False,1
False,False,False,0.5,60.0,False,False,0
False,False,False,-1.1000000000000014,61.0,False,False,0
False,False,False,1.8999999999999986,66.0,False,False,0
False,False,False,7.300000000000001,64.0,False,False,0
False,False,False,0.3000000000000007,57.0,False,False,0
False,False,False,3.0,49.0,False,False,0
False,False,False,5.0,75.0,False,False,1
False,False,False,3.9999999999999964,48.0,True,False,0
False,False,False,3.5,68.0,False,False,1
False,False,False,2.5999999999999996,69.0,False,False,1
False,False,False,1.4000000000000021,66.0,False,False,0
False,False,False,4.800000000000001,70.0,False,False,0
True,False,False,1.0999999999999996,100.0,False,False,1
False,False,False,4.9,43.0,False,False,0
False,False,False,5.199999999999999,42.0,True,False,0
False,False,False,3.9000000000000004,65.0,False,False,1
False,False,False,11.8,54.0,False,False,0
False,False,False,7.399999999999999,8.0,False,False,0
False,False,False,9.0,33.0,False,False,0
False,False,False,3.5999999999999996,63.0,False,False,0
False,False,False,-3.0999999999999996,98.0,False,False,1
False,False,False,3.6999999999999993,68.0,True,False,1
False,False,False,13.5,35.0,False,False,0
False,False,False,3.0,58.0,False,False,0
False,False,False,-1.0,85.0,False,False,1
False,False,False,8.400000000000002,21.0,False,False,0
False,False,False,2.3999999999999986,63.0,False,False,0
False,False,False,8.7,37.0,False,False,0
False,False,False,0.5,72.0,False,False,0
False,False,False,6.700000000000001,56.0,False,False,0
False,False,False,3.0,50.0,False,False,0
False,False,False,3.5,64.0,False,False,0
False,False,False,12.5,14.0,False,False,0
False,False,False,0.9000000000000004,76.0,False,False,0
False,False,False,4.300000000000001,44.0,False,False,0
False,False,False,6.099999999999998,34.0,False,False,1
False,False,False,9.3,29.0,False,False,0
False,False,False,1.2999999999999972,41.0,False,False,0
False,False,False,2.0,47.0,False,False,0
False,False,False,5.299999999999999,55.0,False,True,0
False,False,False,8.5,63.0,False,False,0
True,False,False,4.300000000000001,61.0,False,False,0
False,False,False,2.0,59.0,False,False,0
False,False,False,2.9000000000000004,68.0,False,False,0
True,False,False,5.700000000000001,62.0,False,False,1
False,False,False,-1.0,59.0,False,False,1
False,False,False,5.700000000000003,48.0,True,False,1
False,False,False,9.399999999999999,23.0,False,False,0
False,False,False,4.300000000000001,62.0,False,False,0
False,False,False,3.8999999999999986,48.0,False,False,0
False,False,False,4.800000000000001,53.0,True,False,1
False,False,False,7.9,28.0,False,False,0
False,False,False,3.0,56.0,False,False,0
False,False,False,1.8000000000000007,64.0,False,False,1
False,False,False,0.1999999999999993,73.0,False,False,1
False,False,False,1.5,59.0,False,False,1
False,False,False,1.5999999999999996,60.0,False,False,0
False,False,False,6.800000000000001,39.0,False,False,0
False,False,False,4.199999999999999,44.0,False,False,0
False,True,False,6.700000000000001,47.0,False,True,0
False,False,False,1.0,72.0,False,False,0
False,False,False,8.799999999999997,20.0,False,False,0
False,False,False,11.0,26.0,False,False,0
False,False,False,0.8999999999999986,63.0,False,False,0
False,False,False,4.600000000000001,48.0,False,False,1
False,False,False,2.099999999999998,60.0,False,False,0
False,False,True,7.1,67.0,False,False,0
False,False,False,3.9000000000000004,42.0,False,False,0
False,False,False,9.8,21.0,False,False,1
False,False,False,10.100000000000001,25.0,False,True,0
False,False,True,7.399999999999999,36.0,False,False,0
False,False,False,10.700000000000003,20.0,False,False,0
True,False,False,10.4,44.0,False,False,0
False,False,False,9.499999999999998,21.0,False,False,0
False,False,False,11.400000000000002,15.0,False,False,0
False,False,False,6.200000000000001,51.0,False,False,1
False,False,False,6.899999999999999,23.0,False,True,0
False,False,False,7.300000000000001,34.0,False,False,1
False,False,False,1.6999999999999993,91.0,False,False,1
False,False,False,0.1999999999999993,81.0,False,False,0
False,False,False,7.100000000000001,50.0,False,False,0
False,False,False,14.500000000000002,37.0,False,False,0
False,False,False,1.0,85.0,False,False,1
False,False,False,5.900000000000002,48.0,False,False,0
False,False,False,5.400000000000002,38.0,False,False,0
False,False,False,2.5,50.0,False,False,0
False,False,False,3.3999999999999995,72.0,False,False,1
False,False,True,1.700000000000001,49.0,False,False,0
True,False,False,-2.599999999999998,58.0,False,False,1
False,False,False,2.0,78.0,False,False,1
False,False,False,-0.09999999999999964,92.0,False,False,1
False,False,False,11.0,36.0,False,False,0
False,False,False,2.6999999999999993,59.0,False,False,0
False,False,False,5.199999999999999,32.0,False,False,0
False,False,False,0.40000000000000213,72.0,False,False,0
False,False,False,0.8999999999999986,69.0,False,False,0
False,False,False,0.9000000000000004,59.0,False,False,0
True,False,False,4.500000000000002,38.0,False,False,0
False,False,False,4.600000000000001,65.0,False,False,0
False,False,False,3.1000000000000014,67.0,False,False,0
False,False,False,-1.0,63.0,False,False,1
False,False,False,1.7999999999999972,74.0,False,False,0
False,False,False,2.8000000000000007,68.0,False,False,1
False,False,False,2.599999999999998,44.0,False,False,0
False,False,False,16.9,10.0,False,False,0
False,False,False,9.399999999999999,37.0,False,False,0
False,False,False,5.700000000000001,52.0,False,False,0
False,False,False,11.899999999999999,32.0,False,False,0
False,False,False,2.0,33.0,False,False,0
False,False,False,2.3000000000000007,67.0,False,False,1
False,False,False,2.5,61.0,True,False,0
False,False,False,-2.8000000000000007,79.0,False,False,1
False,False,False,8.099999999999998,30.0,False,False,0
False,False,False,2.1999999999999993,51.0,False,False,0
False,False,False,6.400000000000002,39.0,True,False,0
False,False,False,5.9,34.0,False,False,0
False,False,False,5.600000000000001,37.0,False,False,0
False,False,False,1.4000000000000004,82.0,False,False,1
False,False,False,8.2,13.0,False,False,0
False,True,False,6.400000000000002,31.0,False,False,0
False,False,False,6.799999999999997,28.0,True,False,0
False,False,False,5.900000000000002,13.0,False,False,0
False,False,False,0.8000000000000007,74.0,False,False,1
False,False,False,2.299999999999999,40.0,False,False,0
False,False,False,1.9000000000000021,37.0,False,False,0
False,False,False,4.800000000000001,55.0,False,False,0
False,False,False,5.700000000000003,16.0,False,False,0
False,False,False,1.5999999999999979,56.0,False,False,0
False,False,False,13.400000000000002,14.0,False,False,1
False,False,False,5.700000000000003,34.0,False,False,0
False,False,False,3.1999999999999993,52.0,False,False,0
False,False,False,5.100000000000001,43.0,False,False,0
False,False,False,2.4000000000000004,64.0,False,True,0
False,False,False,3.700000000000001,58.0,False,False,0
False,False,False,7.600000000000001,48.0,False,False,0
False,False,False,0.10000000000000142,62.0,False,False,0
False,False,False,0.29999999999999716,72.0,False,False,0
False,False,False,5.100000000000001,60.0,False,False,0
False,False,False,7.700000000000003,16.0,False,False,0
False,False,False,8.7,36.0,False,False,0
False,False,False,6.800000000000001,47.0,False,False,0
False,False,False,9.099999999999998,20.0,False,False,0
False,False,False,3.8999999999999986,49.0,True,False,0
False,False,False,6.700000000000001,48.0,False,False,0
False,False,False,7.799999999999999,33.0,False,False,0
False,True,False,7.099999999999998,35.0,False,False,0
False,False,False,1.3000000000000007,67.0,False,False,0
False,False,False,7.099999999999998,10.0,False,False,0
False,False,False,3.0,49.0,False,False,1
False,False,False,6.399999999999999,30.0,False,True,0
False,False,False,0.3999999999999986,100.0,False,False,1
False,False,False,2.599999999999998,60.0,False,False,0
False,False,False,4.399999999999999,61.0,False,False,0
False,False,False,4.0,53.0,False,False,0
